"","GOterm","Term","numInCat","numDEI","num.expected.percent","classicFisher","ontology","direction","ParentTerm","gene_id","type"
"2507","GO:0010498","proteasomal protein catabolic process",350,4,1.32,0.04276,"BP","Down","proteasome-mediated ubiquitin-dependent protein catabolic process","Pver_g10002","DEG.GO.terms"
"2508","GO:0010498","proteasomal protein catabolic process",350,4,1.32,0.04276,"BP","Down","proteasome-mediated ubiquitin-dependent protein catabolic process","Pver_g10473","DEG.GO.terms"
"2509","GO:0010498","proteasomal protein catabolic process",350,4,1.32,0.04276,"BP","Down","proteasome-mediated ubiquitin-dependent protein catabolic process","Pver_g10778","DEG.GO.terms"
"2510","GO:0010498","proteasomal protein catabolic process",350,4,1.32,0.04276,"BP","Down","proteasome-mediated ubiquitin-dependent protein catabolic process","Pver_g11011","DEG.GO.terms"
"2511","GO:0010498","proteasomal protein catabolic process",350,4,1.32,0.04276,"BP","Down","proteasome-mediated ubiquitin-dependent protein catabolic process","Pver_g15385","DEG.GO.terms"
"2512","GO:0010498","proteasomal protein catabolic process",350,4,1.32,0.04276,"BP","Down","proteasome-mediated ubiquitin-dependent protein catabolic process","Pver_g1626","DEG.GO.terms"
"2513","GO:0010498","proteasomal protein catabolic process",350,4,1.32,0.04276,"BP","Down","proteasome-mediated ubiquitin-dependent protein catabolic process","Pver_g213","DEG.GO.terms"
"2514","GO:0010498","proteasomal protein catabolic process",350,4,1.32,0.04276,"BP","Down","proteasome-mediated ubiquitin-dependent protein catabolic process","Pver_g2505","DEG.GO.terms"
"2515","GO:0010498","proteasomal protein catabolic process",350,4,1.32,0.04276,"BP","Down","proteasome-mediated ubiquitin-dependent protein catabolic process","Pver_g26007","DEG.GO.terms"
"2516","GO:0010498","proteasomal protein catabolic process",350,4,1.32,0.04276,"BP","Down","proteasome-mediated ubiquitin-dependent protein catabolic process","Pver_g4005","DEG.GO.terms"
"2517","GO:0010498","proteasomal protein catabolic process",350,4,1.32,0.04276,"BP","Down","proteasome-mediated ubiquitin-dependent protein catabolic process","Pver_g5224","DEG.GO.terms"
"2518","GO:0010498","proteasomal protein catabolic process",350,4,1.32,0.04276,"BP","Down","proteasome-mediated ubiquitin-dependent protein catabolic process","Pver_g5392","DEG.GO.terms"
"2519","GO:0010498","proteasomal protein catabolic process",350,4,1.32,0.04276,"BP","Down","proteasome-mediated ubiquitin-dependent protein catabolic process","Pver_g6104","DEG.GO.terms"
"2520","GO:0010498","proteasomal protein catabolic process",350,4,1.32,0.04276,"BP","Down","proteasome-mediated ubiquitin-dependent protein catabolic process","Pver_g7608","DEG.GO.terms"
"2521","GO:0010498","proteasomal protein catabolic process",350,4,1.32,0.04276,"BP","Down","proteasome-mediated ubiquitin-dependent protein catabolic process","Pver_g8014","DEG.GO.terms"
"2522","GO:0010498","proteasomal protein catabolic process",350,4,1.32,0.04276,"BP","Down","proteasome-mediated ubiquitin-dependent protein catabolic process","Pver_novel_60_5de57afd","DEG.GO.terms"
"2523","GO:0031929","TOR signaling",92,2,0.35,0.04711,"BP","Down","Notch signaling pathway","Pver_g14461","DEG.GO.terms"
"2524","GO:0031929","TOR signaling",92,2,0.35,0.04711,"BP","Down","Notch signaling pathway","Pver_g17158","DEG.GO.terms"
"2525","GO:0031929","TOR signaling",92,2,0.35,0.04711,"BP","Down","Notch signaling pathway","Pver_g21901","DEG.GO.terms"
"2526","GO:0031929","TOR signaling",92,2,0.35,0.04711,"BP","Down","Notch signaling pathway","Pver_g25970","DEG.GO.terms"
"2527","GO:0031929","TOR signaling",92,2,0.35,0.04711,"BP","Down","Notch signaling pathway","Pver_g316","DEG.GO.terms"
"2528","GO:0031929","TOR signaling",92,2,0.35,0.04711,"BP","Down","Notch signaling pathway","Pver_g4794","DEG.GO.terms"
"2529","GO:0031929","TOR signaling",92,2,0.35,0.04711,"BP","Down","Notch signaling pathway","Pver_g6157","DEG.GO.terms"
"2530","GO:0031929","TOR signaling",92,2,0.35,0.04711,"BP","Down","Notch signaling pathway","Pver_g6509","DEG.GO.terms"
"2531","GO:0031929","TOR signaling",92,2,0.35,0.04711,"BP","Down","Notch signaling pathway","Pver_g733","DEG.GO.terms"
"2532","GO:0090151","establishment of protein localization to...",13,1,0.05,0.04793,"BP","Down","positive regulation of establishment of protein localization to mitochondrion","NULL","DEG.GO.terms"
"2533","GO:0098802","plasma membrane signaling receptor compl...",102,5,0.91,0.00217,"CC","Up","acetylcholine-gated channel complex","Pver_g13223","DEG.GO.terms"
"2534","GO:0098802","plasma membrane signaling receptor compl...",102,5,0.91,0.00217,"CC","Up","acetylcholine-gated channel complex","Pver_g9798","DEG.GO.terms"
"2535","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g10018","DEG.GO.terms"
"2536","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g10137","DEG.GO.terms"
"2537","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g10676","DEG.GO.terms"
"2538","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g10680","DEG.GO.terms"
"2539","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g10701","DEG.GO.terms"
"2540","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g10844","DEG.GO.terms"
"2541","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g11317","DEG.GO.terms"
"2542","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g11358","DEG.GO.terms"
"2543","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g11389","DEG.GO.terms"
"2544","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g11703","DEG.GO.terms"
"2545","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g11781","DEG.GO.terms"
"2546","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g12031","DEG.GO.terms"
"2547","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g12105","DEG.GO.terms"
"2548","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g12106","DEG.GO.terms"
"2549","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g12752","DEG.GO.terms"
"2550","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g12798","DEG.GO.terms"
"2551","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g12889","DEG.GO.terms"
"2552","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g13702","DEG.GO.terms"
"2553","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g14149","DEG.GO.terms"
"2554","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g14311","DEG.GO.terms"
"2555","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g14869","DEG.GO.terms"
"2556","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g14870","DEG.GO.terms"
"2557","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g14872","DEG.GO.terms"
"2558","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g15107","DEG.GO.terms"
"2559","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g16858","DEG.GO.terms"
"2560","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g17463","DEG.GO.terms"
"2561","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g17540","DEG.GO.terms"
"2562","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g17591","DEG.GO.terms"
"2563","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g17663","DEG.GO.terms"
"2564","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g17905","DEG.GO.terms"
"2565","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g18262","DEG.GO.terms"
"2566","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g18271","DEG.GO.terms"
"2567","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g18592","DEG.GO.terms"
"2568","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g18680","DEG.GO.terms"
"2569","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g18681","DEG.GO.terms"
"2570","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g18682","DEG.GO.terms"
"2571","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g19109","DEG.GO.terms"
"2572","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g19185","DEG.GO.terms"
"2573","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g19568","DEG.GO.terms"
"2574","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g19789","DEG.GO.terms"
"2575","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g19836","DEG.GO.terms"
"2576","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g19905","DEG.GO.terms"
"2577","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g19955","DEG.GO.terms"
"2578","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g20550","DEG.GO.terms"
"2579","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g20980","DEG.GO.terms"
"2580","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g20984","DEG.GO.terms"
"2581","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g21329","DEG.GO.terms"
"2582","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g23189","DEG.GO.terms"
"2583","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g23191","DEG.GO.terms"
"2584","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g23518","DEG.GO.terms"
"2585","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g2365","DEG.GO.terms"
"2586","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g23913","DEG.GO.terms"
"2587","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g2435","DEG.GO.terms"
"2588","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g24721","DEG.GO.terms"
"2589","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g25613","DEG.GO.terms"
"2590","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g26093","DEG.GO.terms"
"2591","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g26528","DEG.GO.terms"
"2592","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g26601","DEG.GO.terms"
"2593","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g26805","DEG.GO.terms"
"2594","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g4041","DEG.GO.terms"
"2595","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g4509","DEG.GO.terms"
"2596","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g4510","DEG.GO.terms"
"2597","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g4607","DEG.GO.terms"
"2598","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g6242","DEG.GO.terms"
"2599","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g6244","DEG.GO.terms"
"2600","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g6951","DEG.GO.terms"
"2601","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g7357","DEG.GO.terms"
"2602","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g8401","DEG.GO.terms"
"2603","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g8478","DEG.GO.terms"
"2604","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g9233","DEG.GO.terms"
"2605","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g9285","DEG.GO.terms"
"2606","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g9286","DEG.GO.terms"
"2607","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g9287","DEG.GO.terms"
"2608","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g9289","DEG.GO.terms"
"2609","GO:0098797","plasma membrane protein complex",382,8,3.4,0.02102,"CC","Up","acetylcholine-gated channel complex","Pver_g9492","DEG.GO.terms"
"2610","GO:0005834","heterotrimeric G-protein complex",12,1,0.05,0.046,"CC","Down","SCF ubiquitin ligase complex","Pver_g10062","DEG.GO.terms"
"2611","GO:0005834","heterotrimeric G-protein complex",12,1,0.05,0.046,"CC","Down","SCF ubiquitin ligase complex","Pver_g10106","DEG.GO.terms"
"2612","GO:0005834","heterotrimeric G-protein complex",12,1,0.05,0.046,"CC","Down","SCF ubiquitin ligase complex","Pver_g10233","DEG.GO.terms"
"2613","GO:0005834","heterotrimeric G-protein complex",12,1,0.05,0.046,"CC","Down","SCF ubiquitin ligase complex","Pver_g10492","DEG.GO.terms"
"2614","GO:0005834","heterotrimeric G-protein complex",12,1,0.05,0.046,"CC","Down","SCF ubiquitin ligase complex","Pver_g10533","DEG.GO.terms"
"2615","GO:0005834","heterotrimeric G-protein complex",12,1,0.05,0.046,"CC","Down","SCF ubiquitin ligase complex","Pver_g14773","DEG.GO.terms"
"2616","GO:0005834","heterotrimeric G-protein complex",12,1,0.05,0.046,"CC","Down","SCF ubiquitin ligase complex","Pver_g16120","DEG.GO.terms"
"2617","GO:0005834","heterotrimeric G-protein complex",12,1,0.05,0.046,"CC","Down","SCF ubiquitin ligase complex","Pver_g26113","DEG.GO.terms"
"2618","GO:0005834","heterotrimeric G-protein complex",12,1,0.05,0.046,"CC","Down","SCF ubiquitin ligase complex","Pver_g4609","DEG.GO.terms"
