"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pver_g7419",588.75474697178,0.121761753615064,0.304919155956891,0.399324710292319,0.689653961993235,0.892386508802226
"Pver_g1713",2592.97833322376,1.30875833148852,0.395305805457903,3.31074907936785,0.000930466021004482,0.0586491176955819
"Pver_g1712",127.553469192012,0.333327279496509,0.16811814596621,1.98269661838589,0.0474013275527372,0.315336884112763
"Pver_g1711",220.286709644062,0.281513362530352,0.477970717524541,0.588976169896638,0.5558772594722,0.833059415723505
"Pver_g1710",126.034969861242,0.566070220115071,0.472732821396791,1.19744217979724,0.2311342514895,0.599413349586394
"Pver_g1717",45.9735786739958,0.0798900647448856,0.277963541660048,0.287412026295851,0.773796853837948,0.923788776551382
"Pver_g1716",399.491917969495,-0.0877245772724382,0.293425337898701,-0.298967287217449,0.764965005663455,0.921033114585229
"Pver_g1715",48.9121963224525,1.36704484077885,1.22700062395211,1.11413540799651,0.265221100479975,0.635006733841244
"Pver_g18000",711.944264669209,-0.0239007281275792,0.238822501123646,-0.1000773713328,0.920282900188318,0.975351492035626
"Pver_g18002",1911.92412687308,0.0167596017575966,0.0502350124095099,0.333623919926092,0.738663365975823,0.911633460005068
"Pver_g1718",169.18916325602,0.665617115294538,0.626028990783849,1.06323688693893,0.287674538337921,0.652721716054639
"Pver_g18006",6415.10536595298,0.247464899101282,0.337794160754505,0.732590813732653,0.463808035616722,0.782815924828717
"Pver_g4295",1684.03336639781,0.0344301762145877,0.0560904056231195,0.613833610794859,0.539325284424779,0.824884560024648
"Pver_g4294",1333.48514430789,-0.0312205163825584,0.0584338070733143,-0.534288589880639,0.593141885200937,0.850199767642338
"Pver_g4297",814.977513003744,-0.197170683686645,0.0751421008454867,-2.62397086943421,0.00869112181698046,0.153299491844948
"Pver_g4296",2622.29312703663,-0.0889344755274112,0.077325120040649,-1.15013692161951,0.250087481459301,0.618883195390903
"Pver_g4291",3632.83482647781,-0.0624279659296383,0.155488034741775,-0.401496912822357,0.688054310615057,0.891305105167017
"Pver_g4290",301.009840768787,0.224764308031502,0.1692875185663,1.32770749985017,0.184274754965615,0.55155381204074
"Pver_g4293",320.431229832239,0.0691611578574289,0.123577110122012,0.559659938552888,0.575711412829732,0.842205207640894
"Pver_g4292",113.621491292123,0.0381772880167145,0.151764243533921,0.251556540115995,0.801383854425478,0.934022213549031
"Pver_g4299",523.196555483576,-0.0759687578871912,0.0992207415965156,-0.765654002024301,0.443882203308838,0.770959012521615
"Pver_g4298",358.856140724918,-0.0458931242813301,0.0966239392224569,-0.474966397050637,0.634810924471565,0.869055631080096
"Pver_g843",1354.4457804997,-0.0496790634470445,0.0649771135734786,-0.764562485387498,0.444532115155062,0.771483794284424
"Pver_g842",150.385450222332,-0.180542914062756,0.154626929133785,-1.16760330864844,0.242966814979049,0.61241732646011
"Pver_g841",2649.53749432633,-0.033456485215455,0.040762017311682,-0.820775992503851,0.411773875774894,0.748413956150483
"Pver_g15350",60.9020495165118,-0.459558093415251,0.405809429029744,-1.13244804221039,0.257446116706225,0.626412838392555
"Pver_g847",2528.71846531026,-0.0281969239716964,0.0593504617189693,-0.475091905859331,0.634721467455329,0.869055631080096
"Pver_g846",2706.68039778696,-0.0331574324273371,0.0958836400173676,-0.345809070466361,0.729486208002223,0.908414951036322
"Pver_g845",2914.30703904983,-0.141113918602933,0.106440741290348,-1.3257509943303,0.184922190212661,0.552341117508265
"Pver_novel_689_5de57afd",630.607079275182,-0.118304136793865,0.155154025464519,-0.762494794702694,0.445764748675768,0.772372037152333
"Pver_g849",805.774735829296,-0.560938584316411,0.198911134713316,-2.82004617350795,0.00480167397241737,0.119246731417013
"Pver_g15358",507.070384136954,-0.118558261265972,0.125042284672605,-0.948145354000766,0.343055461984523,0.69835903824519
"Pver_g4879",24.5757781886437,-0.0896917036711275,0.372132257812409,-0.241021039665797,0.809538809839389,NA
"Pver_g4878",121.738681775436,-0.215476043017147,0.405890817388536,-0.53087193350049,0.595507528132275,0.85097538768698
"Pver_g4871",556.351498755103,-0.16919262814722,0.0974784111467152,-1.73569333103478,0.0826180733188759,0.40135815411313
"Pver_g4870",4487.35632721241,-0.00194523876414272,0.0794629945456805,-0.0244798069247751,0.980469890628072,0.994848944581148
"Pver_g4873",3981.99792892414,-0.025706339511059,0.0911417977847943,-0.282047755649469,0.777906892397693,0.925279074549082
"Pver_g4872",664.739656263235,-0.181938738801111,0.095587411071157,-1.90337552573396,0.0569915622067999,0.341005600101656
"Pver_g4875",1623.18364477882,0.0313471880432734,0.047081366305024,0.665808800878584,0.505533318814862,0.807975845922984
"Pver_g4874",700.191409281839,-0.275695756794146,0.100975918685671,-2.73031194350766,0.00632744217402358,0.135327913024829
"Pver_g4877",126.33117733703,-0.414374341723248,0.347829308090959,-1.19131519996839,0.233529868994842,0.601613221768835
"Pver_g4876",196.54633514924,-0.3359070186632,0.369535177924223,-0.908998760415933,0.363350780130983,0.714078572848214
"Pver_g26108",81.5978997919517,0.802169451072336,0.381685481503648,2.10165041623327,0.035583910011455,0.279738920137372
"Pver_g26109",1765.30082997799,1.31162038488099,0.45296006180499,2.89566453089561,0.00378356631052212,0.111136888771897
"Pver_g26104",292.471345582619,-0.256862212763212,0.213404531648221,-1.20363991701276,0.22872878413856,0.597164180876936
"Pver_g26105",507.65827411707,-0.134071420726261,0.146578817105025,-0.914671187653245,0.360364274490775,0.712717790853069
"Pver_g26107",1061.84816081005,2.44275246266166,0.676148768665889,3.61274408216621,0.00030297369009842,0.033601766527112
"Pver_g26100",2127.56543305869,-0.351890317178105,0.113483814570222,-3.10079740014695,0.00193000293700519,0.0824468989199379
"Pver_g26101",1595.08295190883,0.15224077162338,0.0778928328615048,1.95449011199872,0.0506432831127848,0.323106223222648
"Pver_g26103",259.488390552379,-0.39253652037745,0.279103216473716,-1.40642062580606,0.15959925909785,0.520055676180602
"Pver_novel_185_5de57afd",38.8793445613373,0.523352953469972,0.282437963639087,1.85298373747921,0.0638846896195364,0.36007232361712
"Pver_g14804",7703.02421954278,0.172038068284638,0.0945756382888814,1.81905267992109,0.0689033934102677,0.372493913379383
"Pver_g14807",1312.02347007046,0.205868970166875,0.114312915164279,1.80092485500015,0.0717147248368794,0.378902176338415
"Pver_g14800",7374.93930500204,0.164601281593825,0.10123135751777,1.62599105287046,0.103951558701439,0.440833507432693
"Pver_g14801",169.9627588424,-0.306448084718959,0.188350533928103,-1.62700937623004,0.103735106437511,0.44052023816548
"Pver_g14802",561.975365050356,-0.0263037080384276,0.103331190947951,-0.254557290950775,0.799065049509444,0.933307139540067
"Pver_g14803",19.3915321080737,-0.383646185871217,0.427439210777117,-0.897545606950093,0.369427848637462,NA
"Pver_g14808",278.474696436643,-0.077215645248995,0.131811849380839,-0.585802001957343,0.558008578254813,0.833914779905355
"Pver_g14809",4971.94127088987,0.0338761484052955,0.0485746000064419,0.697404577717631,0.485549637535976,0.796156401714677
"Pver_novel_56_5de57afd",483.953133940865,0.556163701155985,0.263251947022985,2.11266699998015,0.0346292796946764,0.277865448016965
"Pver_g20629",22.9635882927775,0.19851942825297,0.827704420176347,0.239843382992536,0.810451673594422,NA
"Pver_g20626",47.4427614592579,-0.0534311091912806,0.281857291667995,-0.189567950770697,0.849647703352069,0.950393567872297
"Pver_g2432",201.561710211721,-0.248403982639329,0.226249073399284,-1.09792265182429,0.272238265799202,0.640772066964345
"Pver_g2431",461.548218272663,0.018713028605425,0.164315809654135,0.113884529095609,0.909329329762906,0.97193478888571
"Pver_g2430",2574.20779084931,0.223622508417282,0.149452472886966,1.49627840943397,0.134581119015329,0.48585925249184
"Pver_g2437",176.655877981463,-0.124215687217003,0.177541260522855,-0.69964405373258,0.484149623381198,0.795307633906809
"Pver_g2439",419.707579377342,-0.0935132075865636,0.12449560720554,-0.751136603817474,0.452570448680614,0.776463168817879
"Pver_g2438",257.969746699918,-0.220332700805306,0.159337423708634,-1.38280571931556,0.166724444848834,0.529612972728536
"Pver_g15049",703.63012508813,-0.0207415544030183,0.0756905652040545,-0.274030909230246,0.784060868362452,0.927792107669261
"Pver_g15048",1297.29312666154,-0.118383984526891,0.0759885079202545,-1.55791958240748,0.119252312514055,0.463598952522363
"Pver_g15043",225.053173043344,-0.40266512929718,0.194957794692226,-2.06539641019666,0.0388855079642365,0.288634060706309
"Pver_g15042",2062.02185611938,0.460073728554964,0.267656853477281,1.71889388438176,0.0856336959400081,0.407450403368153
"Pver_g15041",2825.04761875799,-0.0860804419688389,0.0363528016098634,-2.36791768878367,0.0178885151830895,0.209368527547283
"Pver_g15040",885.383143802601,-0.00623416700233234,0.0765401297595429,-0.0814496529064883,0.935084362938695,0.980187258540039
"Pver_g15047",21.3032786068528,-0.16963934309471,0.276786961627999,-0.612887767895312,0.539950551853152,NA
"Pver_g15046",543.210092841561,0.0449796460573959,0.124223913108906,0.362085245358216,0.717288329146769,0.904019614401288
"Pver_g15045",718.222541201687,-0.301811730145668,0.15873632058125,-1.90134009053829,0.0572574811173486,0.341509201051073
"Pver_g15044",169.450641883042,-0.583851876161031,0.197397885521152,-2.95774128795553,0.00309902101481239,0.101078567969766
"Pver_g18839",28.8918944110851,-0.382988110485351,0.307988273217544,-1.24351523674679,0.213678029762986,0.581001061573986
"Pver_g18838",452.148579281833,-0.212235475360194,0.1723435873576,-1.231467202315,0.21814817603404,0.585265953748412
"Pver_g18833",724.756614030576,-0.767639396499294,0.644433629483594,-1.19118457103865,0.233581135171444,0.601613221768835
"Pver_g18832",554.512520695682,-0.171387582937549,0.619709100273083,-0.276561346060635,0.782116948718246,0.927182113014891
"Pver_g18835",161.114214328419,-0.349833952839466,0.18215727173733,-1.92050500923138,0.0547941410329102,0.334280073464826
"Pver_g18834",826.301422275596,-0.314519370450033,0.624423494446786,-0.503695606022454,0.614475296569877,0.85922774665076
"Pver_g18837",129.626117873616,-0.153343565478214,0.178688105964527,-0.858163248474162,0.390802326490311,0.733658269400757
"Pver_g18836",235.477589453865,-0.25750396671088,0.146484958309247,-1.75788674607299,0.0787667814235167,0.395334475926355
"Pver_g11979",161.104247177072,-0.0124683909155124,0.275306678005037,-0.0452890972564213,0.963876877651721,0.989532201495948
"Pver_g11978",584.80704395816,0.53153697030573,0.331939959882544,1.60130455668493,0.109309480274498,0.451158385532683
"Pver_g11973",53.0231081862227,0.911345931261122,0.351301675502827,2.59419750832867,0.00948120032842369,0.160381558720408
"Pver_g11971",86.6570243800146,0.0517180908027904,0.263093134754835,0.196577120307545,0.844158476592607,0.948922928122352
"Pver_g11970",85.8024479070408,0.410606636947287,0.561221702696882,0.731630004638394,0.464394429394661,0.78307231036536
"Pver_g11976",133.428832180867,0.510928642406327,0.298864714342088,1.70956495660945,0.0873463504461166,0.410087980014144
"Pver_g11975",358.76647803605,0.596373694661051,0.308684647832153,1.93198365661945,0.0533615231286504,0.330459513752884
"Pver_g21570",121.325313174291,0.579548295572617,0.726524121810311,0.797700004961339,0.425044600980108,0.75779813976427
"Pver_g21577",15.9564322385147,0.747240924991183,0.463309281947818,1.6128339191688,0.10678059478905,NA
"Pver_g21579",108.451578765783,-0.994416470234182,0.406450602790344,-2.44658628479664,0.0144216273201194,0.189951874908302
"Pver_g12778",252.61902146064,-0.226284628885722,0.210241057733649,-1.07631036166303,0.281788476125047,0.647940722694738
"Pver_g12779",1003.14958298723,-0.020002366948682,0.0673688681073503,-0.29690816412128,0.766536623020589,0.922076530610758
"Pver_g12774",147.474983993927,-0.170240361756274,0.152973890874756,-1.11287201222891,0.265763401825802,0.635740573155831
"Pver_g12775",11194.4256599704,0.0858578155628777,0.0974581046388581,0.880971530084988,0.37833322955828,0.724828071571631
"Pver_g12776",4742.84930240842,0.137711729971045,0.101966869384873,1.35055367299012,0.176838449408765,0.540917609956221
"Pver_g12770",1446.36919920439,0.0344608294827004,0.114927313630832,0.29984890792275,0.764292407588237,0.920676109683955
"Pver_g12771",257.120941161898,-0.359079673124543,0.138308430991504,-2.59622403746739,0.00942545854730141,0.159888339518859
"Pver_g12772",2704.53024052088,0.285743942613665,0.12761663569507,2.23908067359201,0.0251506675170112,0.240132647727832
"Pver_g12773",1670.92564560296,-0.0658557657231766,0.100685608432472,-0.654073275699027,0.513064597975918,0.812236254665404
"Pver_g14399",750.635915024167,0.142388825509811,0.0985556750080338,1.44475521575195,0.148526654440677,0.504952756346488
"Pver_g14394",546.806211009271,-0.277333406001351,0.120545914974619,-2.30064541017209,0.0214116820552792,0.225063784126099
"Pver_g14395",1335.84129512357,0.0730020594732747,0.0804324993616673,0.907618935786374,0.364079586322752,0.714532981231407
"Pver_g14396",844.091984084065,0.00552666856458208,0.0729127065477728,0.075798428370794,0.939579466508064,0.982031772060497
"Pver_g14397",2061.66769153925,-0.0631279168357613,0.0791513138410351,-0.797559936434477,0.425125908104403,0.75779813976427
"Pver_g14390",2590.8810797699,-0.0643430998258346,0.067752672225764,-0.949676193013197,0.342276810118194,0.69755714970376
"Pver_g14392",4386.72201417133,0.00938799257859132,0.0833585120251379,0.112621882882941,0.910330335393135,0.971949938379266
"Pver_g14393",9426.78509431859,0.201281075696648,0.0797915403786473,2.52258666446941,0.0116495240744622,0.174537171285762
"Pver_g249",344.467348941533,-0.213833755709254,0.16868209219181,-1.26767312955842,0.20491470440119,0.573085798016691
"Pver_g14023",3838.78882762541,0.018758893316543,0.0450870044655379,0.416059872216201,0.677366192398512,0.888452530966325
"Pver_g19012",676.616218168897,-0.106162094713594,0.108206342935259,-0.98110787070137,0.326539549522759,0.683389518576004
"Pver_g19013",2041.60084261023,0.169134918551741,0.0449614124577495,3.76177947502601,0.000168708768220787,0.0244143820553927
"Pver_g19014",396.829786003496,0.247032284507919,0.309259962803344,0.798785210567347,0.424414967579779,0.757454934491331
"Pver_g19015",209.245855037586,-1.09791854059511,0.499654367545585,-2.19735603631033,0.0279950285083633,0.251739495276554
"Pver_g19016",202.958857300249,0.16282668785854,0.214461481432075,0.759235116587173,0.447711922837076,0.773057221756769
"Pver_g19017",333.987123331858,0.190674623685991,0.387817609561924,0.491660561523691,0.622959322883025,0.863163708125904
"Pver_g241",289.180024141373,0.231263519235243,0.189387722499012,1.22111146479651,0.222043819424515,0.589632150927005
"Pver_g240",3961.15986928832,0.491199835175587,0.230360765185428,2.1323068395792,0.0329816301566934,0.271712741290888
"Pver_g243",1662.3976903972,-0.0840129302554922,0.0641664237506228,-1.30929737617918,0.190433638082104,0.558553033571842
"Pver_g14029",1340.88697118874,0.186599939686388,0.234152761607851,0.796915391495137,0.425500171285242,0.758045854613493
"Pver_g245",428.751881335731,-0.0161191422661824,0.0839499856133495,-0.192008874670006,0.847735253789578,0.950253495721378
"Pver_g244",62.7518273960468,0.0848800072420071,0.19214830322734,0.441742163820106,0.658675794871679,0.879674611507901
"Pver_g247",3421.3927113759,-0.0882737969489046,0.0663848448573,-1.32972815013211,0.183607856433419,0.550668750546196
"Pver_g246",3108.00971006854,0.208048599385831,0.198077063808749,1.0503416972432,0.293561040746382,0.657571095350787
"Pver_g10732",1078.28654721458,0.0444415670802931,0.0610177207694495,0.728338694396862,0.466406281204665,0.7845909549677
"Pver_g10733",10017.3585353272,0.0116003352885312,0.117497601298605,0.0987282732610893,0.921354019712599,0.975932639582092
"Pver_g10730",3761.57978996109,-0.0492036726717701,0.0492015143971346,-1.00004386602042,0.317289279743033,0.677467404909687
"Pver_g10731",772.330734346525,-0.1866056266977,0.111980385994644,-1.66641349768722,0.0956310842245673,0.423736205463744
