gene_id,C17_R1_001.fastq.gz.sam.sorted.bam.gtf
Pver_gene_g15863,326
Pver_gene_g15862,806
Pver_gene_g15865,971
Pver_gene_g15864,0
Pver_gene_g15867,745
Pver_gene_g15866,67
Pver_gene_g21011,8
Pver_gene_g13583,533
Pver_gene_g4144,80
Pver_gene_g24328,52
Pver_gene_g24329,0
Pver_gene_g24322,0
Pver_gene_g24323,75
Pver_gene_g24320,0
Pver_gene_g24321,0
Pver_gene_g24326,0
Pver_gene_g24327,0
Pver_gene_g24324,0
Pver_gene_g24325,508
Pver_gene_g6118,0
Pver_gene_g6119,1566
Pver_gene_g6110,1679
Pver_gene_g6111,5024
Pver_gene_g6112,265
Pver_gene_g6113,572
Pver_gene_g6114,7153
Pver_gene_g6115,979
Pver_gene_g6116,15460
Pver_gene_g6117,0
Pver_gene_g8422,29
Pver_gene_g8423,0
Pver_gene_g8420,387
Pver_gene_g8421,113
Pver_gene_g8426,0
Pver_gene_g8427,318
Pver_gene_g8424,0
Pver_gene_g8425,0
STRG.15895,0
Pver_gene_g8428,0
Pver_gene_g8429,63
STRG.15892,2
Pver_gene_novel_gene_515_5de57afd,189
Pver_gene_novel_gene_181_5de57afd,39
Pver_gene_g25059,0
Pver_gene_g25058,0
Pver_gene_g25053,0
Pver_gene_g25052,0
Pver_gene_g25051,0
Pver_gene_g25050,0
Pver_gene_g25057,0
Pver_gene_g25056,0
Pver_gene_g25055,0
Pver_gene_g25054,0
Pver_gene_g9484,6901
Pver_gene_g20818,483
Pver_gene_g20819,0
Pver_gene_g7647,1789
Pver_gene_g7646,1516
Pver_gene_g7645,1621
Pver_gene_g7644,4251
Pver_gene_g7643,103
Pver_gene_g7642,561
Pver_gene_g7641,56391
Pver_gene_g7640,399
Pver_gene_g7648,2616
Pver_gene_g1564,11
Pver_gene_g1565,25
Pver_gene_g1566,85
Pver_gene_g1567,85
Pver_gene_g1560,7429
Pver_gene_g1561,42
Pver_gene_g1562,30
Pver_gene_g1563,27
Pver_gene_g1568,880
Pver_gene_g1569,38
Pver_gene_g9771,0
Pver_gene_g25580,0
Pver_gene_g25583,492
Pver_gene_g9772,0
Pver_gene_g25585,8
Pver_gene_g25584,785
Pver_gene_g25587,971
Pver_gene_g9776,359
Pver_gene_g25589,953
Pver_gene_g25588,1095
Pver_gene_g18183,8
Pver_gene_g19464,0
Pver_gene_g20813,0
Pver_gene_g19467,15
Pver_gene_g18185,2724
Pver_gene_g19466,0
Pver_gene_g20815,0
Pver_gene_g7391,24
Pver_gene_g16684,1390
Pver_gene_novel_gene_521_5de57afd,43
Pver_gene_g7392,0
Pver_gene_g7395,772
Pver_gene_g18187,1585
Pver_gene_g7397,895
Pver_gene_g7396,1018
Pver_gene_g7399,829
Pver_gene_g7398,1161
Pver_gene_g20817,0
Pver_gene_g16686,1469
Pver_gene_g9489,8
Pver_gene_g16687,1603
Pver_gene_g9483,44
Pver_gene_g9482,89
Pver_gene_g9481,0
Pver_gene_g9480,0
Pver_gene_g9487,28
Pver_gene_g9486,793
Pver_gene_g9485,1303
Pver_gene_g16681,0
Pver_gene_g11650,32
Pver_gene_g16683,37
Pver_gene_g22588,37
Pver_gene_g22589,3
Pver_gene_g22584,0
Pver_gene_g22585,15140
Pver_gene_g22586,1
Pver_gene_g22587,2
Pver_gene_g22580,0
Pver_gene_g22581,24
Pver_gene_g22582,0
Pver_gene_g22583,3
Pver_gene_g22052,29
Pver_gene_g22053,3
Pver_gene_g22050,984
Pver_gene_g22051,0
Pver_gene_g22056,84
Pver_gene_g22057,0
Pver_gene_g22054,0
Pver_gene_g22055,17
Pver_gene_g22058,14
Pver_gene_g22059,4
Pver_gene_g6938,40
Pver_gene_g26778,174
Pver_gene_g6932,11994
Pver_gene_g6933,0
Pver_gene_g26771,804
Pver_gene_g6931,2935
Pver_gene_g26777,0
Pver_gene_g6937,1112
Pver_gene_g26775,0
Pver_gene_g26774,33
Pver_gene_g8167,336
Pver_gene_g8166,610
Pver_gene_g8165,99
Pver_gene_g8164,172
Pver_gene_g8163,0
Pver_gene_g8162,952
Pver_gene_g8161,528
Pver_gene_g8160,3426
STRG.15330,11
Pver_gene_g8169,2118
Pver_gene_g8168,6
Pver_gene_g4134,0
Pver_gene_g17985,0
Pver_gene_g4136,7
Pver_gene_g17987,57
Pver_gene_g4130,0
Pver_gene_g17981,0
Pver_gene_g4132,0
Pver_gene_g17983,576
Pver_gene_g17139,4266
Pver_gene_g17138,32
Pver_gene_g17135,39
Pver_gene_g4138,1902
Pver_gene_g17137,232
Pver_gene_g17136,102
Pver_gene_g17131,1322
Pver_gene_g17130,1302
Pver_gene_g17133,110
Pver_gene_g17989,433
STRG.7949,191
STRG.7948,98
Pver_novel_model_175_5de57afd,0
Pver_gene_g2854,1364
Pver_gene_g20344,0
Pver_gene_g20345,113
Pver_gene_g20346,80
Pver_gene_g20347,3
Pver_gene_g20340,1365
Pver_gene_g20341,10
Pver_gene_g20342,22
Pver_gene_g20343,1
Pver_gene_g20348,5
Pver_gene_g20349,0
Pver_gene_g17485_g17486,0
Pver_gene_g2138,0
Pver_gene_g2139,380
Pver_gene_g2136,0
Pver_gene_g2137,0
Pver_gene_g2134,0
Pver_gene_g2135,0
Pver_gene_g2132,37
Pver_gene_g2133,45
Pver_gene_g2130,0
Pver_gene_g2131,13
Pver_gene_g16352,606
Pver_gene_g16353,760
Pver_gene_g16350,0
Pver_gene_g21090,14
Pver_gene_g16668,0
Pver_gene_g16669,12
Pver_gene_g16666,4217
Pver_gene_g16667,39849
Pver_gene_g16664,4573
Pver_gene_g16665,1191
Pver_gene_g16662,2649
Pver_gene_g16663,757
Pver_gene_g16660,1227
Pver_gene_g16661,0
Pver_gene_g24043,0
Pver_gene_g24042,0
Pver_gene_g24041,0
Pver_gene_g24040,0
Pver_gene_g24047,0
Pver_gene_g24046,0
Pver_gene_g24045,6
Pver_gene_g24044,0
Pver_gene_g24049,52
Pver_gene_g24048,0
Pver_gene_g21099,0
Pver_gene_g21098,5
Pver_gene_g6259,121
Pver_gene_g6258,65
Pver_gene_g6257,387
Pver_gene_g6256,53
Pver_gene_g6255,476
Pver_gene_g6254,355
Pver_gene_g6253,277
Pver_gene_g6252,29
Pver_gene_g6251,120
Pver_gene_g6250,32
STRG.13681,1334
Pver_gene_g18714,153
Pver_gene_g18715,2524
Pver_gene_g18716,0
Pver_gene_g18717,8916
Pver_gene_g18710,250
Pver_gene_g18711,257
Pver_gene_g18712,224
Pver_gene_g18713,106
Pver_gene_g18718,0
Pver_gene_g18719,11
Pver_gene_g10541,17
Pver_gene_g10540,0
Pver_gene_g10543,0
Pver_gene_g10542,80
Pver_gene_g10545,1655
Pver_gene_g10544,1386
Pver_gene_g10547,3666
Pver_gene_g10546,1557
Pver_gene_g10549,453
Pver_gene_g10548,5
Pver_gene_g18942,7
STRG.10088,373
Pver_gene_novel_gene_508_5de57afd,21
STRG.431,7
Pver_gene_novel_gene_495_5de57afd,1157
STRG.11689,0
Pver_gene_g4497,99
Pver_gene_g4496,182
Pver_gene_g4495,536
Pver_gene_g4494,55
Pver_gene_g4493,334
Pver_gene_g4492,28
Pver_gene_g4491,133
Pver_gene_g4490,6
Pver_gene_g4499,0
Pver_gene_g4498,468
Pver_gene_g13157,0
Pver_gene_g23087,1296
Pver_gene_g23084,93
Pver_gene_g23085,22
Pver_gene_g23082,7
Pver_gene_g13152,2477
Pver_gene_g23080,101
Pver_gene_g23081,8334
Pver_gene_g23088,2915
Pver_gene_g13158,0
Pver_gene_g21826,4
Pver_gene_g21827,39
Pver_gene_g21824,47
Pver_gene_g21825,321
Pver_gene_g21822,13
Pver_gene_g21823,0
Pver_gene_g21820,0
Pver_gene_g21821,0
Pver_gene_g21828,0
Pver_gene_g21829,0
Pver_gene_g23558,0
Pver_gene_g23559,0
Pver_gene_g23554,452
Pver_gene_g23555,0
Pver_gene_g23556,0
Pver_gene_g23557,0
Pver_gene_g23550,65
Pver_gene_g23551,0
Pver_gene_g23552,14
Pver_gene_g23553,16
Pver_gene_g3896,255
Pver_gene_g3233,19
Pver_gene_g3894,403
Pver_gene_g5726,1656
Pver_gene_g5727,332
Pver_gene_g5724,5948
Pver_gene_g5725,1471
Pver_gene_g5722,1108
Pver_gene_g5723,5065
Pver_gene_g5720,14
Pver_gene_g5721,477
Pver_gene_g3236,0
Pver_gene_novel_gene_398_5de57afd,37
Pver_gene_g5728,6300
Pver_gene_g5729,47
Pver_gene_g3890,96
Pver_gene_g45,378
Pver_gene_g21859,0
Pver_gene_g21858,6
STRG.9518,3
Pver_gene_g21853,0
Pver_gene_g21852,0
Pver_gene_novel_gene_16_5de57afd,114
Pver_gene_g15249,917
Pver_gene_g15248,0
Pver_gene_g15241,763
Pver_gene_g15240,137
Pver_gene_g15243,282
Pver_gene_g15242,0
Pver_gene_g15245,560
Pver_gene_g15244,319
Pver_gene_g15246,366
Pver_gene_g591,43
Pver_gene_g590,0
Pver_gene_g593,1899
Pver_gene_g592,1981
Pver_gene_g595,448
Pver_gene_g594,851
Pver_gene_g597,0
Pver_gene_g596,0
Pver_gene_g599,242
Pver_gene_g598,41
Pver_gene_g24150,0
Pver_gene_split_gene_g8897-g338,1063
Pver_novel_model_126_5de57afd,0
Pver_gene_novel_gene_594_5de57afd,39
STRG.12480,226
Pver_gene_g5673,2719
Pver_gene_g973,9390
Pver_gene_g8266,1825
Pver_gene_g971,4093
Pver_gene_g9313,0
Pver_gene_g970,1046
Pver_gene_novel_gene_51_5de57afd,427
Pver_gene_g24285,0
Pver_gene_g24284,0
Pver_gene_g24287,0
Pver_gene_g24286,0
Pver_gene_g24281,0
Pver_gene_g24280,0
Pver_gene_g24283,132
Pver_gene_g24282,165
Pver_gene_g24289,0
Pver_gene_g24288,0
Pver_gene_g6099,1674
Pver_gene_g6098,580
Pver_gene_g6095,0
Pver_gene_g6094,24
Pver_gene_g6097,0
Pver_gene_g6096,0
Pver_gene_g6091,846
Pver_gene_g6090,0
Pver_gene_g6093,25
Pver_gene_g6092,55
Pver_gene_novel_gene_335_5de57afd,1
Pver_gene_g3575,872
Pver_gene_g3574,0
Pver_gene_g3577,6
Pver_gene_g3576,0
Pver_gene_g3571,4001
Pver_gene_g3570,838
Pver_gene_g3573,82
Pver_gene_g3572,20
Pver_gene_g3579,1043
Pver_gene_g3578,10
Pver_gene_g7056,267
Pver_gene_g7057,3621
Pver_gene_g7054,0
Pver_gene_g7055,0
Pver_gene_g7052,198
Pver_gene_g7053,2007
Pver_gene_g7050,9620
Pver_gene_g7051,899
Pver_gene_g7058,3641
Pver_gene_g7059,412
STRG.10247,433
STRG.10245,8
STRG.10249,0
Pver_novel_model_377_5de57afd,0
Pver_gene_g22931,1136
Pver_gene_g22930,2028
Pver_gene_g22933,720
Pver_gene_g22932,5323
Pver_gene_g22935,716
Pver_gene_g22934,8
Pver_gene_g22937,37
Pver_gene_g22936,22
Pver_gene_g22939,198
Pver_gene_g22938,3994
Pver_novel_model_760_5de57afd,0
Pver_gene_g25628,526
Pver_gene_g25629,875
Pver_gene_g25624,1039
Pver_gene_g25625,2539
Pver_gene_g25626,384
Pver_gene_g25627,124
Pver_gene_g25620,409
Pver_gene_g25621,11
Pver_gene_g25622,95
Pver_gene_g25623,59
Pver_gene_g9520,971
Pver_gene_g9521,2719
Pver_gene_g9522,1216
Pver_gene_g9523,0
Pver_gene_g9524,827
Pver_gene_g9525,502
Pver_gene_g9526,12817
Pver_gene_g9527,2571
Pver_gene_g9528,0
Pver_gene_g9529,1714
Pver_gene_g1069,3263
Pver_gene_g1068,9
Pver_gene_g16848,0
Pver_gene_g16849,48
Pver_gene_g1065,5
Pver_gene_g16847,0
Pver_gene_g16844,155
Pver_gene_g16845,125
Pver_gene_g1061,3419
Pver_gene_g16843,770
Pver_gene_g16840,1017
Pver_gene_g16841,2336
Pver_gene_g4655,516
Pver_gene_g4654,4665
Pver_gene_g4657,2278
Pver_gene_g4656,25927
Pver_gene_g4651,260
Pver_gene_g4650,77080
STRG.20053,16
Pver_gene_g4652,500
Pver_gene_g4659,129
Pver_gene_g4658,2876
Pver_gene_g16594,295
Pver_gene_g16595,312
Pver_gene_g16596,141
Pver_gene_g16597,965
Pver_gene_g16590,2070
Pver_gene_g16591,39556
Pver_gene_g16592,5229
Pver_gene_g16593,927
Pver_gene_g9310,23
Pver_gene_g16598,453
Pver_gene_g16599,4816
Pver_gene_g6879,596
Pver_gene_g6878,767
Pver_gene_g6877,781
Pver_gene_g6876,20743
Pver_gene_g6875,754
Pver_gene_g6874,2067
Pver_gene_g6873,503
Pver_gene_g6872,557
Pver_gene_g6871,822
Pver_gene_g6870,1586
Pver_gene_novel_gene_701_5de57afd,31
Pver_gene_g23718,423
Pver_gene_g23719,419
Pver_gene_g23716,83
Pver_gene_g23717,21
Pver_gene_g23714,0
Pver_gene_g23715,456
Pver_gene_g23712,0
Pver_gene_g23713,0
Pver_gene_g23710,0
Pver_gene_g23711,0
Pver_gene_novel_gene_98_5de57afd,82
Pver_gene_g5524,132
Pver_gene_g5525,358
Pver_gene_g5526,121
Pver_gene_g5527,1340
Pver_gene_g5520,0
Pver_gene_g5521,7
Pver_gene_g5522,0
Pver_gene_g5523,3735
Pver_gene_g5528,1147
Pver_gene_g5529,4121
Pver_gene_g3968,3960
Pver_gene_g3969,870
Pver_gene_g3966,10626
Pver_gene_g3967,778
Pver_gene_g3964,0
Pver_gene_g3965,71
Pver_gene_g3962,0
Pver_gene_g3963,617
Pver_gene_g3960,36
Pver_gene_g3961,0
Pver_gene_novel_gene_569_5de57afd,96
Pver_gene_g17078,62
Pver_gene_g17079,7725
Pver_gene_g17070,69
Pver_gene_g17071,14
Pver_gene_g17072,0
Pver_gene_g17073,57
Pver_gene_g17074,21
Pver_gene_g17075,3201
Pver_gene_g17076,0
Pver_gene_g17077,199
Pver_gene_g26744,1
STRG.1467,23
Pver_gene_g21714,0
Pver_gene_g21715,257
Pver_gene_g21716,12
Pver_gene_g21717,0
Pver_gene_g21710,114
Pver_gene_g21711,121
Pver_gene_g21712,0
Pver_gene_g21713,53
Pver_gene_g21718,0
Pver_gene_g21719,17
Pver_gene_g7962,1860
Pver_gene_g7963,0
Pver_gene_g7960,701
Pver_gene_g20116,140
Pver_gene_g20111,56
STRG.16675,30
Pver_gene_g20113,217
Pver_gene_g7965,582
Pver_gene_g2305,2164
Pver_gene_g3038,1046
Pver_gene_g3039,406
Pver_gene_g3034,2053
Pver_gene_g3035,1932
Pver_gene_g3036,2262
Pver_gene_g3037,698
Pver_gene_g3030,0
Pver_gene_g3031,0
Pver_gene_g3032,4292
Pver_gene_g3033,15002
Pver_gene_g9133,11
Pver_gene_g2300,20
Pver_gene_g2303,195
Pver_gene_g16039,7491
Pver_gene_g16038,0
Pver_gene_g16037,0
Pver_gene_g16036,0
Pver_gene_g16035,0
Pver_gene_g16034,0
Pver_gene_g16033,0
Pver_gene_g16032,6325
Pver_gene_g16031,1059
Pver_gene_g16030,3985
Pver_gene_g3433,4857
Pver_gene_g11020,6
Pver_gene_g11023,240
Pver_gene_g11022,852
Pver_gene_g11025,3875
Pver_gene_g11024,446
Pver_gene_g11027,9019
Pver_gene_g11026,1037
Pver_gene_g11029,1590
Pver_gene_g11028,3974
Pver_gene_novel_gene_263_5de57afd,191
Pver_gene_g13777,12
Pver_gene_g18504,260
Pver_gene_g13775,2107
Pver_gene_g18506,1869
Pver_gene_g13773,3582
Pver_gene_g18500,1177
Pver_gene_g13771,288
Pver_gene_g18502,2384
Pver_gene_g9138,1205
Pver_gene_g18509,0
Pver_gene_g18508,47
Pver_gene_g13779,20
Pver_gene_g13778,0
Pver_gene_g6520,86
Pver_gene_g22691,0
Pver_gene_g23915,0
Pver_gene_g4518,278
Pver_gene_g17856,1303
Pver_gene_g17857,0
Pver_gene_g17854,2158
Pver_gene_g17855,5463
Pver_gene_g17852,238
Pver_gene_g17853,6973
Pver_gene_g17850,68
Pver_gene_g17851,46
Pver_gene_g12820,398
Pver_gene_g12821,670
Pver_gene_g12822,1529
Pver_gene_g12823,0
Pver_gene_g12824,2786
Pver_gene_g12825,235
Pver_gene_g17858,0
Pver_gene_g12827,8
Pver_gene_g10088,80
Pver_gene_g10089,0
Pver_gene_g10080,0
Pver_gene_g10081,39
Pver_gene_g10082,21
Pver_gene_g10083,1267
Pver_gene_g10084,198
Pver_gene_g10085,240
Pver_gene_g10086,8
Pver_gene_g10087,586
Pver_gene_novel_gene_576_5de57afd,180
Pver_gene_g14501,1252
Pver_gene_g14500,0
Pver_gene_g14503,1046
Pver_gene_g14502,27468
Pver_gene_g14505,1810
Pver_gene_g14504,4538
Pver_gene_g14507,1267
Pver_gene_g14506,65
Pver_gene_g14509,161
Pver_gene_g14508,591
Pver_gene_g22790,27
Pver_gene_g4358,0
Pver_gene_g4359,0
Pver_gene_g4354,4
Pver_gene_g4355,253
Pver_gene_g4356,0
Pver_gene_g4357,242
Pver_gene_g4350,501
Pver_gene_g4351,4812
Pver_gene_g4352,0
Pver_gene_g4353,0
Pver_gene_g11849,871
Pver_gene_g11848,735
Pver_gene_g11847,1070
Pver_gene_g11846,1380
Pver_gene_g11845,0
Pver_gene_g11844,2
Pver_gene_g11843,0
Pver_gene_g11842,59
Pver_gene_g11841,104
Pver_gene_g11840,37
Pver_gene_novel_gene_565_5de57afd,0
Pver_gene_g12019,0
Pver_gene_g12018,1325
Pver_gene_g12011,6516
Pver_gene_g12010,2168
Pver_gene_g12013,192
Pver_gene_g12012,18175
Pver_gene_g12015,1559
Pver_gene_g12014,3996
Pver_gene_g12017,310
Pver_gene_g12016,0
Pver_gene_g16165,17049
Pver_gene_g16164,1616
Pver_gene_g21244,983
Pver_gene_g16166,373
Pver_gene_g16161,9587
Pver_gene_g16160,2732
Pver_gene_g16163,527
Pver_gene_g16162,1331
Pver_gene_g25331,0
Pver_gene_novel_gene_290_5de57afd,501
Pver_gene_novel_gene_194_5de57afd,182
STRG.19048,0
Pver_gene_g948,1180
Pver_gene_g949,2411
Pver_gene_g942,5768
Pver_gene_g943,8601
Pver_gene_g940,8963
Pver_gene_g941,1116
Pver_gene_g946,5520
Pver_gene_g947,483
Pver_gene_g944,499
Pver_gene_g945,5489
Pver_gene_novel_gene_813_5de57afd,0
STRG.12858,169
Pver_gene_g8604,209
STRG.8454,217
Pver_gene_novel_gene_248_5de57afd,416
STRG.11920,415
Pver_gene_g368,221
Pver_gene_g369,1023
Pver_gene_g366,31
Pver_gene_g367,40
Pver_gene_g364,17
Pver_gene_g365,4
Pver_gene_g362,346
Pver_gene_g363,0
Pver_gene_g360,316
Pver_gene_g361,324
Pver_novel_model_439_5de57afd,0
Pver_gene_g8828,3
Pver_gene_g8829,0
Pver_gene_g8826,1554
Pver_gene_g8827,0
Pver_gene_g8824,240
Pver_gene_g8825,0
Pver_gene_g8822,21
Pver_gene_g8823,115
Pver_gene_g8820,3640
Pver_gene_g8821,219
STRG.15492,27
Pver_gene_novel_gene_108_5de57afd,124
Pver_gene_g7394,4
Pver_gene_novel_gene_276_5de57afd,14
Pver_gene_g2873,463
Pver_gene_g2872,111
Pver_gene_g2871,101
Pver_gene_g2870,1508
Pver_gene_g2877,205
Pver_gene_g24147,0
Pver_gene_g6688,971
Pver_gene_g2875,4
Pver_gene_g6684,14
Pver_gene_g6685,164
Pver_gene_g6686,806
Pver_gene_g24145,0
Pver_gene_g6680,0
Pver_gene_g6681,23
Pver_gene_g6682,344
Pver_gene_g6683,533
Pver_gene_g2879,134
Pver_gene_g2878,320
Pver_gene_novel_gene_663_5de57afd,34
STRG.13437,0
STRG.13436,93
Pver_gene_g14161,349
Pver_gene_g9887,114
Pver_gene_g9886,40
Pver_gene_g9885,318
Pver_gene_g9884,7083
Pver_gene_g9883,1141
Pver_gene_g9882,651
Pver_gene_g9881,5273
Pver_gene_g9880,4955
Pver_gene_g9889,2495
Pver_gene_g9888,101
Pver_gene_g6536,56
Pver_gene_g6537,5
Pver_gene_g6534,12
Pver_gene_g6535,357
Pver_gene_g6532,681
Pver_gene_g6533,84
Pver_gene_g6530,0
Pver_gene_g6531,337
Pver_gene_g6538,374
Pver_gene_g6539,15175
Pver_gene_g7481,9942
Pver_gene_g7480,2190
Pver_gene_g7483,217
Pver_gene_g7482,571
Pver_gene_g7485,1152
Pver_gene_g7484,672
Pver_gene_g7487,256
Pver_gene_g7486,4425
Pver_gene_g7489,3955
Pver_gene_g7488,6976
Pver_gene_novel_gene_367_5de57afd,50
Pver_gene_g18079,163
Pver_gene_g18078,1223
Pver_gene_g18075,753
Pver_gene_g18074,44
Pver_gene_g18077,0
Pver_gene_g18076,3343
Pver_gene_g18071,5924
Pver_gene_g18070,0
Pver_gene_g18073,3232
Pver_gene_g18072,541
Pver_gene_g25291,0
Pver_gene_g8597,191
Pver_gene_g25293,0
Pver_gene_g8595,9972
Pver_gene_g25295,0
Pver_gene_g8593,57
Pver_gene_g8590,2766
Pver_gene_g25896,482
Pver_gene_g25299,0
Pver_gene_g25298,10
Pver_gene_g25895,2794
Pver_gene_g8598,770
Pver_gene_g8599,981
Pver_gene_g6373,335
Pver_gene_g24748,0
Pver_gene_g24749,0
STRG.10165,0
Pver_gene_g24744,0
Pver_gene_g25893,330
Pver_gene_g24746,0
Pver_gene_g24747,0
Pver_gene_g24740,0
Pver_gene_g24741,0
Pver_gene_g24742,0
Pver_gene_g25892,1872
Pver_gene_g25891,4009
Pver_gene_g25890,4111
Pver_gene_g22742,246
Pver_gene_g22743,688
Pver_gene_g22740,3127
Pver_gene_g22741,5983
Pver_gene_g22746,2518
Pver_gene_g22747,241
Pver_gene_g22744,404
Pver_gene_g22745,2652
Pver_gene_g22748,5
Pver_gene_g22749,107
Pver_gene_g8040,519
Pver_gene_g8041,414
Pver_gene_g8042,14
Pver_gene_g8043,380
Pver_gene_g8044,298
Pver_gene_g8045,153
Pver_gene_g8046,354
Pver_gene_g8047,107
Pver_gene_g8048,50
Pver_gene_g8049,166
Pver_gene_g13776,0
Pver_gene_g19847,247
Pver_gene_g19846,1608
Pver_gene_g19845,1791
Pver_gene_g19844,230
Pver_gene_g19843,0
Pver_gene_g19842,0
Pver_gene_g19841,48
Pver_gene_g19840,1127
Pver_gene_g19849,10
Pver_gene_g19848,9
Pver_gene_novel_gene_773_5de57afd,58
Pver_gene_novel_gene_762_5de57afd,0
Pver_gene_g26249,171
Pver_gene_g26248,0
Pver_gene_g9319,1256
Pver_gene_g9318,18
Pver_gene_g26243,544
Pver_gene_g26242,1345
Pver_gene_g9315,2044
Pver_gene_g9314,140
Pver_gene_novel_gene_78_5de57afd,8
Pver_gene_g9312,0
Pver_gene_g9311,0
Pver_gene_g26244,0
Pver_gene_g4598,0
Pver_gene_g4599,28
Pver_gene_g4592,135
Pver_gene_g4593,859
Pver_gene_g4590,7
Pver_gene_g4591,16
Pver_gene_g4596,108
Pver_gene_g4597,540
Pver_gene_g4594,144
Pver_gene_g4595,57
Pver_gene_g17621,309
Pver_gene_g20183,0
Pver_gene_g17623,0
Pver_gene_g20181,25
Pver_gene_g17625,0
Pver_gene_g13772,3944
Pver_gene_g20187,297
Pver_gene_g17627,0
Pver_gene_g20185,0
Pver_gene_g16579,791
Pver_gene_novel_gene_49_5de57afd,683
Pver_gene_novel_gene_780_5de57afd,11
STRG.6707,1
Pver_gene_g23909,0
Pver_gene_g23908,0
Pver_gene_g23907,0
Pver_gene_g23906,0
Pver_gene_g23905,765
Pver_gene_g23904,0
Pver_gene_g23903,0
Pver_gene_g23902,0
Pver_gene_g23901,0
Pver_gene_g23900,0
Pver_gene_g21505,0
Pver_gene_g21504,21
Pver_gene_g21507,0
Pver_gene_g21506,0
Pver_gene_g21501,28
Pver_gene_g21500,65
Pver_gene_g21503,7
Pver_gene_g21502,48
Pver_gene_g21509,0
Pver_gene_g21508,0
Pver_gene_g12258,1280
Pver_gene_g12253,4
Pver_gene_g12252,625
Pver_gene_g12251,383
Pver_gene_g12250,91
Pver_gene_g12256,9095
Pver_gene_g12255,0
Pver_gene_g12254,1239
Pver_gene_g14361,293
Pver_gene_g14360,523
Pver_gene_g14363,144
Pver_gene_g14362,141
Pver_gene_g14365,363
Pver_gene_g14364,291
Pver_gene_g14367,101
Pver_gene_g17234,1154
Pver_gene_g11784,0
Pver_gene_g14368,806
Pver_gene_g11786,296
Pver_gene_g11787,5802
Pver_gene_g11780,0
Pver_gene_g11781,83
Pver_gene_g11782,0
Pver_gene_g11783,0
Pver_gene_g17559,3944
Pver_gene_g17558,1546
Pver_gene_g17557,1107
Pver_gene_g17556,444
Pver_gene_g17555,46458
Pver_gene_g17554,1630
Pver_gene_g17553,190
Pver_gene_g17552,500
Pver_gene_g17551,59
Pver_gene_g17550,0
Pver_gene_g12781,3894
Pver_gene_g12780,1474
Pver_gene_g12783,1122
Pver_gene_g12782,7
Pver_gene_g12785,940
Pver_gene_g12784,228
Pver_gene_g12787,34224
Pver_gene_g12786,459
Pver_gene_g12789,365
Pver_gene_g12788,1313
Pver_gene_g10787,8
Pver_gene_g10786,298
Pver_gene_g10785,4
Pver_gene_g10784,666
Pver_gene_g10783,1471
Pver_gene_g10782,10084
Pver_gene_g10781,1023
Pver_gene_g10780,5014
Pver_gene_g10789,3959
Pver_gene_g10788,59
Pver_gene_g14097,64
Pver_gene_g14096,103
Pver_gene_g14095,218
Pver_gene_g14094,225
Pver_gene_g19061,454
Pver_gene_g14092,1702
Pver_gene_g19063,96
Pver_gene_g14090,1002
Pver_gene_g19069,32
Pver_gene_g19068,0
Pver_gene_g14099,15
Pver_gene_g14098,165
Pver_gene_g16200,3
Pver_gene_g16201,3543
Pver_gene_g11250,0
Pver_gene_g16203,1918
Pver_gene_g16204,3990
Pver_gene_g16205,647
Pver_gene_g11254,0
Pver_gene_g16207,116
Pver_gene_g16208,0
Pver_gene_g16209,60
Pver_gene_g11258,1593
Pver_gene_g11259,0
Pver_gene_g18336,4349
Pver_gene_g18337,26
Pver_gene_g18334,161
Pver_gene_g18335,0
Pver_gene_g18332,3430
Pver_gene_g18333,154
Pver_gene_g18330,0
Pver_gene_g18331,361
Pver_gene_g18338,46
Pver_gene_g18339,583
Pver_gene_g10123,95
Pver_gene_g10122,140
Pver_gene_g10121,450
Pver_gene_g10120,89
Pver_gene_g10127,123
Pver_gene_g10126,8
Pver_gene_g10125,0
Pver_gene_g10124,0
Pver_gene_g10129,0
Pver_gene_g10128,0
Pver_gene_novel_gene_125_5de57afd,48
Pver_gene_g15579,2912
Pver_gene_g15578,2097
Pver_gene_g15573,0
Pver_gene_g15572,0
Pver_gene_g15571,267
Pver_gene_g15570,55
Pver_gene_g15577,13379
Pver_gene_g15576,14
Pver_gene_g15575,41
Pver_gene_g15574,144
Pver_gene_g17648,0
Pver_gene_novel_gene_755_5de57afd,12
Pver_gene_novel_gene_613_5de57afd,529
STRG.16939,0
Pver_gene_g3174,3418
Pver_gene_g7967,587
Pver_gene_g22504,5
Pver_gene_g22505,0
Pver_gene_g22506,0
Pver_gene_g22507,0
Pver_gene_g22500,0
Pver_gene_g22501,0
Pver_gene_g22502,0
Pver_gene_g22503,4
Pver_gene_g22508,52
Pver_gene_g22509,4
Pver_gene_g7319,92
Pver_gene_g759,271
Pver_gene_g758,37
Pver_gene_g753,4987
Pver_gene_g752,1228
Pver_gene_g751,513
Pver_gene_g750,2038
Pver_gene_g757,1096
Pver_gene_g756,1647
Pver_gene_g755,152
Pver_gene_g754,603
Pver_gene_novel_gene_58_5de57afd,105
Pver_gene_g11703,493
Pver_gene_g11709,748
Pver_gene_g5951,0
Pver_gene_g5950,0
Pver_gene_g5953,36
Pver_gene_g5952,218
Pver_gene_g5955,139
Pver_gene_g5954,47
Pver_gene_g5957,16856
Pver_gene_g5956,110
